MD5,ClassificationName,ClassificationType,Size,FileType
0x962B49E6E03493E7C2C65ABDE0A26F9A,Downloader,unknown,6605,exe
0x8C494881AD677D531320B6E42566C66F,Windows,clean,176125,exe
0x08507D36FFF750ED5C921F23EFA0313A,unknown,clean,2151,dll
0xD41D8CD98F00B204E9800998ECF8427C,unknown,unknown,255,dll
0x3F56A3A454F385B883652B625E9E51F1,Downloader,trojan,34616,exe
0xCD3025C95C0ABDEBB5200A4E60D02B3F,Windows,clean,304873,exe
0x96364A5592E53646614BA6D6D1E4D686,Downloader,trojan,7229,unknown
0x3D4A2BFBB46A702E17454B518294DFFF,Windows,virus,65566,unknown
0xEE352F9AD1255258BBB69F1B36495ADF,Backdoor,trojan,129556,exe
0x37F3D3F4FAD48B9AAA4429EC9BCE9BFC,unknown,pup,38609,exe
0x4AC5D8CF3A61CE9C32C59D279B64C311,Downloader,pup,7150,unknown
0x6BEE59FCF9C3BEFFBE5130A80B516220,DNSChanger,trojan,192826,unknown
